id,begin,end,client,room
1,2015-09-03,2015-09-14,1,2
2,2015-09-03,2015-09-10,2,10
3,2015-09-03,2015-09-10,3,6
4,2015-09-04,2015-09-10,4,26
5,2015-09-05,2015-09-18,5,13
6,2015-09-08,2015-09-09,6,11
7,2015-09-10,2015-09-12,7,9
8,2015-09-12,2015-09-18,8,25
9,2015-09-13,2015-09-18,9,10
10,2015-09-15,2015-09-30,10,15
11,2015-09-19,2015-10-02,11,27
12,2015-09-20,2015-10-03,3,4
13,2015-09-21,2015-10-01,12,23
14,2015-09-23,2015-10-08,13,21
15,2015-09-23,2015-10-28,2,25
16,2015-09-24,2015-10-03,7,10
17,2015-09-25,2015-10-01,14,12
18,2015-09-27,2015-10-09,15,3
19,2015-09-28,2015-10-01,8,7
20,2015-09-30,2015-10-25,4,28
21,2015-09-30,2015-10-26,16,1
22,2015-10-01,2015-10-13,17,8
23,2015-10-01,2015-10-14,18,7
24,2015-10-01,2015-10-23,19,29
25,2015-10-02,2015-10-27,12,9
26,2015-10-03,2015-10-11,20,12
27,2015-10-04,2015-10-15,14,23
28,2015-10-05,2015-10-19,3,10
29,2015-10-06,2015-10-19,2,27
